timestamp,session_id,cv_upload_time,job_chroma_id,predicted_score,rank_displayed,rating
2025-04-18T12:17:54.299047+00:00,d31fa09a-213d-4cd2-994e-863c07c7e6ea,2025-04-18T12:17:42.017646+00:00,67f7d96eeb842172e2b9e492,41.5142,1,up
2025-04-18T12:18:03.099029+00:00,d31fa09a-213d-4cd2-994e-863c07c7e6ea,2025-04-18T12:17:54.682512+00:00,67f7f494311825ba3134a5a4,39.7627,2,up
2025-04-18T12:18:09.119667+00:00,d31fa09a-213d-4cd2-994e-863c07c7e6ea,2025-04-18T12:18:04.365250+00:00,67f80e68af191c52531438ea,38.6407,4,up
2025-04-18T12:23:19.822645+00:00,93d5ee51-4949-476a-adba-cf599c3d29cc,2025-04-18T12:23:05.294703+00:00,67f7d82eeb842172e2b9d043,44.4344,1,up
2025-04-18T12:23:23.974308+00:00,93d5ee51-4949-476a-adba-cf599c3d29cc,2025-04-18T12:23:20.325386+00:00,67f7d89deb842172e2b9d2c0,44.4344,2,up
2025-04-18T12:23:37.700920+00:00,93d5ee51-4949-476a-adba-cf599c3d29cc,2025-04-18T12:23:24.453212+00:00,67f7d946eb842172e2b9df8f,44.4344,4,down
2025-04-18T12:39:50.754357+00:00,b3a73a57-473a-43fc-8337-5a9cad5c31c3,2025-04-18T12:39:45.504179+00:00,67f7d82eeb842172e2b9d043,48.5870,1,up
2025-04-18T12:39:56.836449+00:00,b3a73a57-473a-43fc-8337-5a9cad5c31c3,2025-04-18T12:39:51.344798+00:00,67f7d89deb842172e2b9d2c0,48.5870,2,up
2025-04-18T12:40:07.247532+00:00,b3a73a57-473a-43fc-8337-5a9cad5c31c3,2025-04-18T12:39:57.703816+00:00,67f7d95deb842172e2b9e270,38.9521,6,down
2025-04-18T12:40:25.529667+00:00,b3a73a57-473a-43fc-8337-5a9cad5c31c3,2025-04-18T12:40:08.573675+00:00,67f7d934eb842172e2b9dd70,48.5870,3,down
2025-04-18T12:40:30.276752+00:00,b3a73a57-473a-43fc-8337-5a9cad5c31c3,2025-04-18T12:40:26.209861+00:00,67f7f494311825ba3134a5a4,37.8106,7,down
2025-04-18T12:47:17.736629+00:00,96719266-028b-4413-bc0c-958d61f44d20,2025-04-18T12:47:10.968080+00:00,67f7d95ceb842172e2b9e23b,53.2356,1,up
2025-04-18T12:47:46.236256+00:00,96719266-028b-4413-bc0c-958d61f44d20,2025-04-18T12:47:18.222226+00:00,67f7d964eb842172e2b9e354,52.6413,2,up
2025-04-18T12:48:01.224407+00:00,96719266-028b-4413-bc0c-958d61f44d20,2025-04-18T12:47:46.745709+00:00,67f7f41d311825ba31349ff2,51.2712,3,down
2025-04-18T12:50:54.661475+00:00,24c93c60-3b1a-46c9-9055-d66505d58784,2025-04-18T12:50:48.467210+00:00,67f7d950eb842172e2b9e0dd,52.8390,1,up
2025-04-18T12:51:50.709195+00:00,24c93c60-3b1a-46c9-9055-d66505d58784,2025-04-18T12:50:55.140995+00:00,67f7d95ceb842172e2b9e23f,48.9445,4,down
2025-04-18T12:52:34.733899+00:00,cb1efab8-fb49-4758-aefe-507eb3d1355e,2025-04-18T12:52:18.605528+00:00,67f7d469eb842172e2b9bc93,56.8401,1,down
2025-04-18T13:54:33.114660+00:00,32d613f1-cab5-45d2-969e-21240cda249b,2025-04-18T13:54:16.568396+00:00,67f7d95ceb842172e2b9e23b,53.2356,1,up
2025-04-18T14:12:18.760417+00:00,e4a597ea-22ce-4233-a877-d13e0bf61ecb,2025-04-18T14:08:16.551767+00:00,67f7d7dbeb842172e2b9ce88,63.2578,1,up
2025-04-18T14:12:38.157165+00:00,e4a597ea-22ce-4233-a877-d13e0bf61ecb,2025-04-18T14:12:19.146038+00:00,67f7ce0beb842172e2b9997c,57.5780,6,up
2025-04-18T14:12:51.944721+00:00,e4a597ea-22ce-4233-a877-d13e0bf61ecb,2025-04-18T14:12:38.697249+00:00,67f8d7f48ca2a3c175822037,60.1662,2,down
2025-04-18T16:48:45.729664+00:00,a8a8eeaf-c4b8-4047-8875-6bb57c6d3f12,2025-04-18T16:48:38.502701+00:00,67f7d95ceb842172e2b9e23b,53.2356,1,up
2025-04-18T16:49:10.737257+00:00,a8a8eeaf-c4b8-4047-8875-6bb57c6d3f12,2025-04-18T16:48:54.072860+00:00,67f7d1afeb842172e2b9ad66,50.1110,7,up
2025-04-18T16:49:47.529674+00:00,a8a8eeaf-c4b8-4047-8875-6bb57c6d3f12,2025-04-18T16:49:41.072942+00:00,67f7d950eb842172e2b9e0dd,50.1682,2,up
2025-04-18T17:13:39.482632+00:00,2a50326b-4df0-4451-856d-b1db6508e8e7,2025-04-18T17:13:15.148582+00:00,67f7d5cdeb842172e2b9c478,50.2760,5,up
2025-04-21T08:36:12.315745+00:00,f285398e-7f60-4148-af75-423021f28c5b,2025-04-21T08:34:55.954893+00:00,67f7f44d311825ba3134a24c,50.5154,4,up
2025-04-21T08:36:18.647581+00:00,f285398e-7f60-4148-af75-423021f28c5b,2025-04-21T08:36:13.665030+00:00,67f7d964eb842172e2b9e354,52.6413,2,up
2025-04-21T08:53:46.099029+00:00,5ddde186-1d20-48b4-a767-cc98ab93537e,2025-04-21T08:53:32.185745+00:00,67f8d6328ca2a3c175821ec9,49.9822,3,up
2025-04-21T08:53:51.461439+00:00,5ddde186-1d20-48b4-a767-cc98ab93537e,2025-04-21T08:53:46.663923+00:00,67f7d950eb842172e2b9e0dd,52.8390,1,up
2025-04-21T08:54:02.083530+00:00,5ddde186-1d20-48b4-a767-cc98ab93537e,2025-04-21T08:53:53.011814+00:00,67f7d8ffeb842172e2b9d71c,48.0396,6,up
2025-04-21T08:54:07.235240+00:00,5ddde186-1d20-48b4-a767-cc98ab93537e,2025-04-21T08:54:03.187536+00:00,67f7d8feeb842172e2b9d6ee,47.7530,7,down
2025-04-21T08:54:12.278026+00:00,5ddde186-1d20-48b4-a767-cc98ab93537e,2025-04-21T08:54:07.615018+00:00,67f7d95ceb842172e2b9e23b,48.6375,5,down
2025-04-21T11:45:23.618505+00:00,9a826d41-240f-4e52-98f3-6be8bb4ebea7,2025-04-21T11:45:08.033348+00:00,67f7d8f2eb842172e2b9d558,40.0017,1,up
2025-04-21T11:45:29.683613+00:00,9a826d41-240f-4e52-98f3-6be8bb4ebea7,2025-04-21T11:45:24.193697+00:00,67f7d8f2eb842172e2b9d558,40.0017,1,up
2025-04-21T11:45:34.214088+00:00,9a826d41-240f-4e52-98f3-6be8bb4ebea7,2025-04-21T11:45:30.178872+00:00,67f7d8f2eb842172e2b9d558,40.0017,1,up
2025-04-21T14:56:10.018217+00:00,65bff77b-45a8-4af7-8796-fbd1b9cad196,2025-04-21T14:56:03.683322+00:00,67f7d82eeb842172e2b9d043,48.8632,1,up
2025-04-22T05:18:16.566862+00:00,56484d69-97d2-48f6-8216-fd4c6b9a561e,2025-04-22T05:17:36.848337+00:00,67f7d954eb842172e2b9e150,37.1785,7,up
2025-04-22T05:18:34.069530+00:00,56484d69-97d2-48f6-8216-fd4c6b9a561e,2025-04-22T05:18:29.772360+00:00,67f7d95ceb842172e2b9e23b,53.2356,1,up
2025-04-22T05:18:42.167633+00:00,56484d69-97d2-48f6-8216-fd4c6b9a561e,2025-04-22T05:18:36.491937+00:00,67f7d964eb842172e2b9e354,52.6413,2,down
2025-04-22T05:18:46.351300+00:00,56484d69-97d2-48f6-8216-fd4c6b9a561e,2025-04-22T05:18:42.933006+00:00,67f7f41d311825ba31349ff2,51.2712,3,down
2025-04-22T05:18:50.499518+00:00,56484d69-97d2-48f6-8216-fd4c6b9a561e,2025-04-22T05:18:47.089438+00:00,67f7f44d311825ba3134a24c,50.5154,4,down
2025-04-22T05:18:54.647204+00:00,56484d69-97d2-48f6-8216-fd4c6b9a561e,2025-04-22T05:18:51.105372+00:00,67f7d465eb842172e2b9bc7f,49.9777,6,up
2025-04-22T05:18:59.197504+00:00,56484d69-97d2-48f6-8216-fd4c6b9a561e,2025-04-22T05:18:55.557678+00:00,67f7f475311825ba3134a41f,49.6589,7,up
